날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-07-15","밥","364.82kcal","비빔냉면(01)(03)(06)","1017.82kcal","깐풍버섯덮밥(05)(06)","479.8kcal","","","3070.67kcal"
"2021-07-15","콩나물김치국(05)","27.79kcal","돼지불고기(05)(06)(10)","317.25kcal","미역오이냉국","20.86kcal","","","3070.67kcal"
"2021-07-15","쇠고기버섯볶음(05)(06)(16)","104.02kcal","단무지무침","17.78kcal","유림기(05)(06)(15)","453.44kcal","","","3070.67kcal"
"2021-07-15","맛김","0kcal","배추김치(7~9월)","6.25kcal","배추김치(7~9월)","6.25kcal","","","3070.67kcal"
"2021-07-15","무나물(05)(06)","43.33kcal","수박","72.864kcal","","","","","3070.67kcal"
"2021-07-15","총각김치","16.4kcal","","","","","","","3070.67kcal"
"2021-07-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3070.67kcal"
"2021-07-16","밥","364.82kcal","잡곡밥","382.84kcal","밥","364.82kcal","","","3126.05kcal"
"2021-07-16","배추된장국(05)(06)","29.79kcal","감자탕(김치)(05)(06)(10)","342.78kcal","닭고기육개장(05)(15)","143.24kcal","","","3126.05kcal"
"2021-07-16","호박쇠고기볶음(05)(06)(16)","85.54kcal","버섯강정(06)(12)","370.49kcal","생선가스(01)(06)","553.65kcal","","","3126.05kcal"
"2021-07-16","두부조림(05)(06)","93.57kcal","우엉채조림(05)(06)","80.19kcal","야채샐러드(01)(12)","127.27kcal","","","3126.05kcal"
"2021-07-16","총각김치","16.4kcal","배추김치(7~9월)","6.25kcal","총각김치","16.4kcal","","","3126.05kcal"
"2021-07-16","우유(백색우유(200ML,연간))(02)","122kcal","망고 주스(180㎖/캔)","26kcal","","","","","3126.05kcal"
"2021-07-17","햄치즈버거(01)(02)(06)(10)(12)","917.02kcal","밥","364.82kcal","잡곡밥","382.84kcal","","","3023.22kcal"
"2021-07-17","가공우유(딸기)(02)","116kcal","북어채국(01)(05)","42.47kcal","버섯쇠고기찌개(05)(16)","54.37kcal","","","3023.22kcal"
"2021-07-17","콘푸로스트","53.33kcal","오삼불고기(05)(06)(10)(17)","358.53kcal","닭갈비(05)(06)(15)","225.32kcal","","","3023.22kcal"
"2021-07-17","우유(백색우유(200ML,연간))(02)","122kcal","콩나물무침(05)(06)","27.97kcal","맛김","0kcal","","","3023.22kcal"
"2021-07-17","","","배추김치(7~9월)","6.25kcal","오이무침(05)(06)","22.05kcal","","","3023.22kcal"
"2021-07-17","","","멜론(여름)","72kcal","배추김치(7~9월)","6.25kcal","","","3023.22kcal"
"2021-07-17","","","핫바(06)","252kcal","","","","","3023.22kcal"
"2021-07-18","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2469.99kcal"
"2021-07-18","무국(05)(16)","44.6kcal","닭곰탕(15)","135.72kcal","콩나물무채국(05)","19.43kcal","","","2469.99kcal"
"2021-07-18","감자채볶음","90.34kcal","두부김치(05)(06)(10)","346.07kcal","애호박나물(09)","46.61kcal","","","2469.99kcal"
"2021-07-18","낙지야채볶음(05)(06)","115.93kcal","게맛살냉채","56.85kcal","돼지고기고추장볶음(05)(06)(10)","347.44kcal","","","2469.99kcal"
"2021-07-18","배추김치(7~9월)","6.25kcal","총각김치","16.4kcal","깻잎조림(05)(06)","21.64kcal","","","2469.99kcal"
"2021-07-18","우유(백색우유(200ML,연간))(02)","122kcal","떠먹는 토핑형 발효유","","배추김치(7~9월)","6.25kcal","","","2469.99kcal"
"2021-07-18","","","","","파인애플에이드 190ml","","","","2469.99kcal"
"2021-07-19","밥","364.82kcal","마파가지덮밥(05)(06)","469.12kcal","자장밥(05)(06)(10)","780.62kcal","","","3256.65kcal"
"2021-07-19","패주미역국(05)(18)","38.95kcal","생선묵찌개(05)(06)","81.7kcal","감자계란국(01)(05)","61.9kcal","","","3256.65kcal"
"2021-07-19","비엔나소시지케찹조림(05)(06)(10)(12)","283.72kcal","잡채(05)(06)(10)","201.82kcal","데리야끼갈릭치킨(01)(05)(06)(15)","457.67kcal","","","3256.65kcal"
"2021-07-19","스크램블에그(01)(12)","167.23kcal","갑오징어숙회(06)(17)","102.5kcal","무초절이","23.05kcal","","","3256.65kcal"
"2021-07-19","배추김치(7~9월)","6.25kcal","배추김치(7~9월)","6.25kcal","배추김치(7~9월)","6.25kcal","","","3256.65kcal"
"2021-07-19","우유(백색우유(200ML,연간))(02)","122kcal","주스,사과(180ml/캔)","82.8kcal","","","","","3256.65kcal"
"2021-07-20","밥","364.82kcal","잡곡밥","382.84kcal","밥","364.82kcal","","","2904.65kcal"
"2021-07-20","느타리버섯국(01)(05)(16)","46.55kcal","대구매운탕(05)(06)(18)","101.29kcal","김치찌개(05)(10)","84.91kcal","","","2904.65kcal"
"2021-07-20","돈육굴소스양배추볶음(10)","297.04kcal","야채튀김(01)(05)(06)(12)","420.34kcal","돼지불고기(05)(06)(10)","317.25kcal","","","2904.65kcal"
"2021-07-20","꽈리고추멸치볶음(05)(06)","69.92kcal","닭간장소스찜(05)(06)(15)","191.17kcal","오이부추무침(05)(06)","23.58kcal","","","2904.65kcal"
"2021-07-20","깍두기(임가공)","28.95kcal","콩나물무침(05)(06)","27.97kcal","깍두기(임가공)","28.95kcal","","","2904.65kcal"
"2021-06-27","감자계란국(01)(05)","62.05kcal","버섯쇠고기찌개(05)(16)","55.06kcal","감자양파찌개(05)(06)","60.74kcal","","","2807.85kcal"
"2021-06-27","애호박나물(09)","47.98kcal","닭간장소스찜(05)(06)(15)","207.4kcal","돼지고기고추장볶음(05)(06)(10)","355.26kcal","","","2807.85kcal"
"2021-06-27","햄야채볶음(10)(12)","137.54kcal","콩나물무침(05)(06)","27.2kcal","모듬야채(05)(06)","53.86kcal","","","2807.85kcal"
"2021-06-27","배추김치(5~6월)","19.01kcal","배추김치(5~6월)","19.01kcal","식탁비치용 양념(06)","39.97kcal","","","2807.85kcal"
"2021-06-27","우유(백색우유(200ML,연간))(02)","122kcal","주스,망고코넛(340ml/캔)","122.3kcal","배추김치(5~6월)","19.01kcal","","","2807.85kcal"
"2021-06-27","","","","","라면(즉석 컵)(06)","365kcal","","","2807.85kcal"
"2021-06-28","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2900.55kcal"
"2021-06-28","무국(05)(16)","46.75kcal","참치김치찌개(05)","37.92kcal","생선묵찌개(05)(06)","83.53kcal","","","2900.55kcal"
"2021-06-28","스크램블에그(01)(12)","167.23kcal","돈가스(06)(10)","534.51kcal","양파닭(06)(15)","239.08kcal","","","2900.55kcal"
"2021-06-28","낙지젓","40.24kcal","감자샐러드(01)","102.76kcal","파닭(파채닭튀김)(06)(15)","249.23kcal","","","2900.55kcal"
"2021-06-28","배추김치(5~6월)","19.01kcal","총각김치","16.4kcal","무초절이","29.65kcal","","","2900.55kcal"
"2021-06-28","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","식탁비치용 양념(06)","39.97kcal","","","2900.55kcal"
"2021-06-28","","","","","배추김치(5~6월)","19.01kcal","","","2900.55kcal"
"2021-06-29","밥","364.82kcal","현미밥","439.05kcal","새우버거(01)(06)(09)(12)","836.89kcal","","","2808.71kcal"
"2021-06-29","콩나물국(05)","16.33kcal","두부된장찌개(05)(06)","73.42kcal","식탁비치용 양념(06)","39.97kcal","","","2808.71kcal"
"2021-06-29","마파두부(05)(06)(10)(12)","253.34kcal","한우불고기(05)(06)(16)","107.62kcal","가공우유(바나나)(02)","167kcal","","","2808.71kcal"
"2021-06-29","감자채볶음","67.77kcal","오이무침(05)(06)","21.84kcal","콘푸로스트","107.07kcal","","","2808.71kcal"
"2021-06-29","맛김","5.25kcal","배추김치(5~6월)","19.01kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2808.71kcal"
"2021-06-29","배추김치(5~6월)","19.01kcal","수박","88.32kcal","","","","","2808.71kcal"
"2021-06-29","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","","","2808.71kcal"
"2021-06-30","밥","364.82kcal","햄야채볶음밥(09)(10)","514.06kcal","밥","364.82kcal","","","3674.12kcal"
"2021-06-30","김치찌개(10)","74.62kcal","짬뽕찌개(05)(06)(10)(17)","124.62kcal","삼겹살구이(10)","966.4kcal","","","3674.12kcal"
"2021-06-30","생선묵볶음(05)(06)","103.78kcal","치킨너겟(01)(06)(12)(15)","574.86kcal","모듬쌈(05)(06)","61.26kcal","","","3674.12kcal"
"2021-06-30","계란찜(01)(09)","87.4kcal","단무지무침","17.73kcal","무생채","30.03kcal","","","3674.12kcal"
"2021-06-30","총각김치","16.4kcal","배추김치(5~6월)","19.01kcal","풋고추된장무침(05)(06)","45.1kcal","","","3674.12kcal"
"2021-06-30","","","우유(백색우유(200ML,연간))(02)","122kcal","식탁비치용 양념(06)","39.97kcal","","","3674.12kcal"
"2021-06-30","","","","","파김치","21.24kcal","","","3674.12kcal"
"2021-06-30","","","","","생수(500ML,후식)","0kcal","","","3674.12kcal"
"2021-06-30","","","","","아이스 망고바","126kcal","","","3674.12kcal"
"2021-07-01","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2698.51kcal"
"2021-07-01","쇠고기미역국(05)(16)","38.11kcal","감자양파찌개(05)(06)","61.17kcal","버섯쇠고기찌개(05)(16)","54.37kcal","","","2698.51kcal"
"2021-07-01","오징어볶음(05)(06)(17)","145.14kcal","돼지불고기(05)(06)(10)","317.25kcal","야채튀김(01)(05)(06)(12)","420.34kcal","","","2698.51kcal"
"2021-07-01","감자조림(05)(06)","51.73kcal","모듬야채(05)(06)","51.24kcal","닭매운찜(콩나물)(05)(06)(15)","220.63kcal","","","2698.51kcal"
"2021-07-01","배추김치(7~9월)","6.25kcal","무생채","27.32kcal","맛김","0kcal","","","2698.51kcal"
"2021-07-01","","","배추김치(7~9월)","6.25kcal","배추김치(7~9월)","6.25kcal","","","2698.51kcal"
"2021-07-01","","","우유(백색우유(200ML,연간))(02)","122kcal","참외,신선형(참외(78월))","76kcal","","","2698.51kcal"
"2021-07-02","쇠고기버섯죽(05)(06)","295.46kcal","밥","364.82kcal","밥","364.82kcal","","","2340.51kcal"
"2021-07-02","생선묵볶음(05)(06)","102.22kcal","닭볶음탕(05)(06)(15)","174.9kcal","팽이버섯계란국(01)(05)","68.72kcal","","","2340.51kcal"
"2021-07-02","오징어젓무침(17)","38.84kcal","애호박나물(09)","46.61kcal","돼지고기김치볶음(10)","233.2kcal","","","2340.51kcal"
"2021-07-02","총각김치","16.4kcal","조기튀김(06)","336.18kcal","맛김","0kcal","","","2340.51kcal"
"2021-07-02","생수(500ML,후식)","0kcal","풋고추된장무침(05)(06)","43.72kcal","콩나물무침(05)(06)","27.97kcal","","","2340.51kcal"
"2021-07-02","","","배추김치(7~9월)","6.25kcal","총각김치","16.4kcal","","","2340.51kcal"
"2021-07-02","","","우유(백색우유(200ML,연간))(02)","122kcal","식혜","82kcal","","","2340.51kcal"
"2021-07-03","밥","364.82kcal","밥","364.82kcal","잡곡밥","382.84kcal","","","2484.73kcal"
"2021-07-03","북어채국(01)(05)","42.47kcal","쇠고기육개장(01)(05)(16)","77.15kcal","두부된장찌개(05)(06)","61.61kcal","","","2484.73kcal"
"2021-07-03","햄야채볶음(10)(12)","140.38kcal","감자채볶음","90.34kcal","오리불고기(05)(06)","268.61kcal","","","2484.73kcal"
"2021-07-03","맛김","0kcal","닭간장소스찜(05)(06)(15)","191.17kcal","오이무침(05)(06)","22.05kcal","","","2484.73kcal"
"2021-07-03","두부조림(05)(06)","93.57kcal","총각김치","16.4kcal","배추김치(7~9월)","6.25kcal","","","2484.73kcal"
"2021-07-03","배추김치(7~9월)","6.25kcal","아이스크림 팩형(02)","234kcal","","","","","2484.73kcal"
"2021-07-03","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2484.73kcal"
"2021-07-04","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2904.49kcal"
"2021-07-04","콩나물김치국(05)","27.79kcal","감자국(05)","30.67kcal","호박고추장찌개(05)(06)(09)(10)","93.07kcal","","","2904.49kcal"
"2021-07-04","애호박나물(09)","46.61kcal","오삼불고기(05)(06)(10)(17)","358.53kcal","돼지갈비김치찜(05)(06)(10)","427.62kcal","","","2904.49kcal"
"2021-07-04","쇠고기버섯볶음(05)(06)(16)","104.02kcal","깻잎조림(05)(06)","21.64kcal","감자조림(05)(06)","51.73kcal","","","2904.49kcal"
"2021-07-04","총각김치","16.4kcal","배추김치(7~9월)","6.25kcal","총각김치","16.4kcal","","","2904.49kcal"
"2021-07-04","우유(백색우유(200ML,연간))(02)","122kcal","주스,망고코넛(340ml/캔)","122.3kcal","라면(즉석 컵)(06)","365kcal","","","2904.49kcal"
"2021-07-05","밥","364.82kcal","밥","364.82kcal","김치볶음밥(05)(06)(10)","539.65kcal","","","3619.46kcal"
"2021-07-05","생선묵국(05)(06)","61.6kcal","김치찌개(05)(10)","84.91kcal","감자계란국(01)(05)","61.9kcal","","","3619.46kcal"
"2021-07-05","꽈리고추멸치볶음(05)(06)","69.92kcal","돈가스(06)(10)","562.14kcal","닭강정(05)(06)(12)(15)","517.77kcal","","","3619.46kcal"
"2021-07-05","돈육굴소스양배추볶음(10)","297.04kcal","감자샐러드(01)","97.07kcal","무초절이","23.05kcal","","","3619.46kcal"
"2021-07-05","배추김치(7~9월)","6.25kcal","총각김치","16.4kcal","백김치","15.12kcal","","","3619.46kcal"
"2021-07-05","우유(백색우유(200ML,연간))(02)","122kcal","감귤 주스(340㎖/ 페트)","44kcal","스트링치즈","371kcal","","","3619.46kcal"
"2021-07-06","밥","364.82kcal","잡곡밥","382.84kcal","새우버거(01)(06)(09)(12)","870.06kcal","","","3111.22kcal"
"2021-07-06","쇠고기감자국(05)(16)","51.31kcal","부대찌개(05)(10)","211.37kcal","임시","223.3kcal","","","3111.22kcal"
"2021-07-06","콩나물닭볶음(05)(06)(15)","192.05kcal","삼치순살튀김(05)(06)","358.32kcal","콘푸로스트","53.33kcal","","","3111.22kcal"
"2021-07-06","버섯야채볶음(05)(06)","49.54kcal","꽈리고추찜(05)(06)","14.77kcal","우유(백색우유(200ML,연간))(02)","244kcal","","","3111.22kcal"
"2021-07-06","총각김치","16.4kcal","배추김치(7~9월)","6.25kcal","","","","","3111.22kcal"
"2021-07-06","생수(500ML,후식)","0kcal","수박","72.864kcal","","","","","3111.22kcal"
"2021-07-07","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2773.96kcal"
"2021-07-07","무국(05)(16)","44.6kcal","감자양파찌개(05)(06)","61.17kcal","닭곰탕(15)","135.72kcal","","","2773.96kcal"
"2021-07-07","맛김","0kcal","한우불고기(05)(06)(16)","106.74kcal","감자채볶음","90.34kcal","","","2773.96kcal"
"2021-07-07","비엔나소시지케찹조림(05)(06)(10)(12)","283.72kcal","양배추쌈(05)(06)","67.76kcal","코다리강정(06)(12)","425.41kcal","","","2773.96kcal"
"2021-07-07","콩나물무침(05)(06)","27.97kcal","저염쌈장(05)(06)","131.12kcal","오이무침(05)(06)","22.05kcal","","","2773.96kcal"
"2021-07-07","배추김치(7~9월)","6.25kcal","배추김치(7~9월)","6.25kcal","총각김치","16.4kcal","","","2773.96kcal"
"2021-07-07","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","참외,신선형(참외(78월))","76kcal","","","2773.96kcal"
"2021-07-08","밥","364.82kcal","찹쌀밥","422.26kcal","찰보리비빔밥(01)(05)(06)","624.34kcal","","","2662.05kcal"
"2021-07-08","콩나물무채국(05)","19.43kcal","전복삼계탕(15)(18)","667.05kcal","미역오이냉국","20.86kcal","","","2662.05kcal"
"2021-07-08","호박쇠고기볶음(05)(06)(16)","85.54kcal","풋고추된장무침(05)(06)","43.72kcal","가지굴소스볶음(05)(06)","48.77kcal","","","2662.05kcal"
"2021-07-08","맛김","0kcal","무생채","27.32kcal","무나물(05)(06)","43.33kcal","","","2662.05kcal"
"2021-07-08","오징어채무침(01)(06)(17)","81.86kcal","배추김치(7~9월)","6.25kcal","배추김치(7~9월)","6.25kcal","","","2662.05kcal"
"2021-06-15","쇠고기감자국(05)(16)","51.97kcal","김치찌개(10)","74.62kcal","닭볶음탕(05)(06)(15)","191.79kcal","","","2715.71kcal"
"2021-06-15","애호박나물(09)","47.98kcal","한우갈비찜(05)(06)(16)","478.96kcal","코다리강정(06)(12)","375.56kcal","","","2715.71kcal"
"2021-06-15","맛김","5.25kcal","부추겉절이(05)(06)","31.84kcal","맛김","5.25kcal","","","2715.71kcal"
"2021-06-15","오징어젓무침(17)","40.12kcal","오이소박이","20.35kcal","오이양파장아찌(05)(06)","47.04kcal","","","2715.71kcal"
"2021-06-15","배추김치(5~6월)","19.01kcal","대추방울토마토(생산기)(12)","25.5kcal","식탁비치용 양념(06)","39.97kcal","","","2715.71kcal"
"2021-06-15","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(5~6월)","19.01kcal","","","2715.71kcal"
"2021-06-15","","","","","생수(500ML,후식)","0kcal","","","2715.71kcal"
"2021-06-16","밥","364.82kcal","밥","364.82kcal","밥","364.82kcal","","","2471.22kcal"
"2021-06-16","김치찌개(10)","74.62kcal","오징어국(05)(17)","44.81kcal","감자양파찌개(05)(06)","60.74kcal","","","2471.22kcal"
"2021-06-16","호박쇠고기볶음(05)(06)(16)","82.82kcal","닭매운찜(콩나물)(05)(06)(15)","228.32kcal","돼지고기고추장볶음(05)(06)(10)","355.26kcal","","","2471.22kcal"
"2021-06-16","감자조림(05)(06)","59.04kcal","깻잎조림(05)(06)","22.55kcal","무생채","30.03kcal","","","2471.22kcal"
"2021-06-16","총각김치","16.4kcal","배추김치(5~6월)","19.01kcal","모듬야채(05)(06)","53.86kcal","","","2471.22kcal"
"2021-06-16","우유(백색우유(200ML,연간))(02)","122kcal","수박","88.32kcal","식탁비치용 양념(06)","39.97kcal","","","2471.22kcal"
"2021-06-16","","","","","배추김치(5~6월)","19.01kcal","","","2471.22kcal"
"2021-06-16","","","","","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","2471.22kcal"
"2021-06-17","밥","364.82kcal","전복영양밥&달래양념장(05)(06)(18)","441.74kcal","밥","364.82kcal","","","2663.96kcal"
"2021-06-17","콩나물김치국(05)","27.75kcal","미역오이냉국","22.15kcal","무국(05)(16)","46.75kcal","","","2663.96kcal"
"2021-06-17","오징어채볶음(05)(06)(17)","94.47kcal","잡채(05)(06)(10)","215.96kcal","오삼불고기(05)(06)(10)(17)","353.36kcal","","","2663.96kcal"
"2021-06-17","비엔나소시지케찹조림(05)(06)(10)(12)","283kcal","맛김","5.25kcal","콩나물무침(05)(06)","27.2kcal","","","2663.96kcal"
"2021-06-17","총각김치","16.4kcal","배추김치(5~6월)","19.01kcal","식탁비치용 양념(06)","39.97kcal","","","2663.96kcal"
"2021-06-17","","","멜론(여름)","82.8kcal","배추김치(5~6월)","19.01kcal","","","2663.96kcal"
"2021-06-17","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2663.96kcal"
"2021-06-17","","","","","탄산음료","117.5kcal","","","2663.96kcal"
"2021-06-18","밥","364.82kcal","밥","364.82kcal","잡곡밥","389.85kcal","","","3099.85kcal"
"2021-06-18","생선묵국(05)(06)","63.46kcal","소시지찌개(05)(10)","185.37kcal","광어매운탕(05)(06)(18)","121.74kcal","","","3099.85kcal"
"2021-06-18","두부김치(05)(06)(10)","282.77kcal","삼치순살튀김(05)(06)","320.01kcal","닭강정(05)(06)(12)(15)","466.61kcal","","","3099.85kcal"
"2021-06-18","감자채볶음","67.77kcal","맛김","5.25kcal","시금치무침(05)(06)","23.98kcal","","","3099.85kcal"
"2021-06-18","총각김치","16.4kcal","무나물(05)(06)","45.67kcal","식탁비치용 양념(06)","39.97kcal","","","3099.85kcal"
"2021-06-18","","","오이소박이","20.35kcal","배추김치(5~6월)","19.01kcal","","","3099.85kcal"
