날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-07-15","밥1","363kcal","잡곡밥","390.95kcal","간장계란밥(01)(05)(06)","459.4kcal","","","2514.20kcal"
"2021-07-15","햄소시지찌개(05)(06)(10)","137.24kcal","들깨미역국(05)","22.65kcal","돼지고기김치찌개(05)(06)(10)","120.52kcal","","","2514.20kcal"
"2021-07-15","호박볶음(09)","50.87kcal","마파두부(05)(06)","131.2kcal","양배추샐러드(01)(12)","120.11kcal","","","2514.20kcal"
"2021-07-15","스크램블에그(01)(12)","100.21kcal","닭순살야채샐러드(01)(15)","245.71kcal","아이스크림 팩형(02)","234kcal","","","2514.20kcal"
"2021-07-15","배추김치(7~9월)","8.17kcal","배추김치(7~9월)","8.17kcal","","","","","2514.20kcal"
"2021-07-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2514.20kcal"
"2021-07-16","제육컵밥(05)(06)(10)","506.16kcal","밥1","363kcal","삼겹살덮밥(05)(06)(10)","947kcal","","","2925.27kcal"
"2021-07-16","버섯된장찌개(05)(06)(16)","101.09kcal","참치김치찌개(05)","192.45kcal","감자양파찌개(05)(06)","71.79kcal","","","2925.27kcal"
"2021-07-16","멸치볶음(05)(06)","67.63kcal","돼지갈비찜(05)(06)(10)","453.26kcal","오이부추무침(06)","25.23kcal","","","2925.27kcal"
"2021-07-16","배추김치(7~9월)","8.17kcal","얼갈이배추겉절이(05)(06)","35.89kcal","총각김치","16.4kcal","","","2925.27kcal"
"2021-07-16","","","깍두기","15.2kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2925.27kcal"
"2021-07-16","","","","","생수(500ML,후식)","0kcal","","","2925.27kcal"
"2021-07-17","불고기버거(01)(06)(10)(12)","889.72kcal","밥1","363kcal","밥1","363kcal","","","2990.49kcal"
"2021-07-17","토마토샐러드(12)","12.93kcal","생선묵찌개(05)(06)(09)","101.92kcal","쇠고기당면찌개(05)(06)(16)","175.07kcal","","","2990.49kcal"
"2021-07-17","요구르트,떠먹는형(02)","96kcal","돈육야채볶음(10)","256.77kcal","햄소시지찌개(05)(06)(10)","137.24kcal","","","2990.49kcal"
"2021-07-17","","","도라지무침(05)(06)","79.28kcal","두부김치(05)(06)(10)","252.99kcal","","","2990.49kcal"
"2021-07-17","","","총각김치","16.4kcal","과일2(02)","116kcal","","","2990.49kcal"
"2021-07-17","","","","","배추김치(7~9월)","8.17kcal","","","2990.49kcal"
"2021-07-17","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2990.49kcal"
"2021-07-18","밥1","363kcal","잡곡밥","390.95kcal","오징어덮밥(06)(17)","576.81kcal","","","2574.48kcal"
"2021-07-18","들깨미역국(05)","22.65kcal","닭매운탕(05)(06)(15)","243.12kcal","된장찌개(05)(06)","60.96kcal","","","2574.48kcal"
"2021-07-18","비엔나소시지볶음(10)(12)","292.57kcal","느타리버섯볶음(16)","62.89kcal","두부김치(05)(06)(10)","252.99kcal","","","2574.48kcal"
"2021-07-18","오이무침(05)(06)","33.51kcal","양상추샐러드(01)(12)","62.69kcal","깍두기","15.2kcal","","","2574.48kcal"
"2021-07-18","배추김치(7~9월)","8.17kcal","배추김치(7~9월)","8.17kcal","","","","","2574.48kcal"
"2021-07-18","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2574.48kcal"
"2021-07-19","밥1","363kcal","치킨데리야끼비빔밥(01)(05)(06)(15)","982.96kcal","밥1","363kcal","","","3453.90kcal"
"2021-07-19","감자양파찌개(05)(06)","71.79kcal","짬뽕찌개(01)(05)(06)(09)(17)(18)","137.15kcal","참치김치찌개(05)","192.45kcal","","","3453.90kcal"
"2021-07-19","돼지고기부추볶음(05)(06)(10)","300.65kcal","돼지고기감자조림(05)(06)(10)","192.38kcal","돼지고기깻잎볶음(05)(10)","156.26kcal","","","3453.90kcal"
"2021-07-19","오징어숙회/초고추장(06)(17)","95.15kcal","배추김치(7~9월)","8.17kcal","오징어튀김(01)(05)(06)(12)","414.14kcal","","","3453.90kcal"
"2021-07-19","총각김치","16.4kcal","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","","","3453.90kcal"
"2021-07-19","커피음료","","","","","","","","3453.90kcal"
"2021-07-20","잡곡밥","390.95kcal","오징어볶음밥(05)(06)(17)","511.46kcal","자장밥(05)(06)(10)","782.04kcal","","","3182.04kcal"
"2021-07-20","햄소시지찌개(05)(06)(10)","137.24kcal","된장찌개(05)(06)","60.96kcal","돼지고기김치찌개(05)(06)(10)","120.52kcal","","","3182.04kcal"
"2021-07-20","오징어채볶음(01)(06)(17)","83.15kcal","두부조림(05)(06)","74.41kcal","코다리강정(06)(12)","495.68kcal","","","3182.04kcal"
"2021-07-20","스크램블에그(01)(12)","100.21kcal","배추김치(7~9월)","8.17kcal","계란찜(01)(09)","66.08kcal","","","3182.04kcal"
"2021-07-20","배추김치(7~9월)","8.17kcal","컵과일(메론)","54kcal","과일1(02)","167kcal","","","3182.04kcal"
"2021-07-20","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3182.04kcal"
"2021-07-21","밥1","363kcal","잡곡밥","390.95kcal","밥1","363kcal","","","3065.81kcal"
"2021-07-21","닭곰탕(15)","190.85kcal","배추된장국(05)(06)","73.7kcal","돼지고기고추장찌개(06)(10)","148.11kcal","","","3065.81kcal"
"2021-07-21","깻잎조림(05)(06)","43.57kcal","오리불고기(05)(06)","392.83kcal","돼지고기깻잎볶음(05)(10)","156.26kcal","","","3065.81kcal"
"2021-07-21","두부조림(05)(06)","74.41kcal","양배추쌈(05)(06)","44.1kcal","닭강정(05)(06)(12)(15)","625.66kcal","","","3065.81kcal"
"2021-07-21","총각김치","16.4kcal","총각김치","16.4kcal","배추김치(7~9월)","8.17kcal","","","3065.81kcal"
"2021-07-21","","","자두(78월)","36.4kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3065.81kcal"
"2021-07-22","돼지고기김치볶음밥(05)(06)(10)","560.24kcal","밥1","363kcal","밥1","363kcal","","","3730.55kcal"
"2021-07-22","닭고기미역국(05)(15)","73.47kcal","검은콩밥","373.33kcal","꼬리곰탕","557.69kcal","","","3730.55kcal"
"2021-07-22","콩나물삼색볶음(05)(06)","55.45kcal","삼계탕(15)(18)","689.82kcal","오삼불고기(05)(06)(10)(17)","290.12kcal","","","3730.55kcal"
"2021-07-22","우유(백색우유(200ML,연간))(02)","122kcal","부추겉절이(05)(06)","25.05kcal","오징어젓무침(17)","24.76kcal","","","3730.55kcal"
"2021-07-22","","","오이양파장아찌(05)(06)","28.05kcal","총각김치","16.4kcal","","","3730.55kcal"
"2021-07-22","","","배추김치(7~9월)","8.17kcal","아이스크림, 떠먹는형","180kcal","","","3730.55kcal"
"2021-07-23","밥1","363kcal","잡곡밥","390.95kcal","밥1","363kcal","","","2787.25kcal"
"2021-07-23","버섯된장찌개(05)(06)(16)","101.09kcal","쇠고기육개장(01)(05)(06)(16)","104.62kcal","돼지고기김치찌개(05)(06)(10)","120.52kcal","","","2787.25kcal"
"2021-07-23","비엔나소시지볶음(10)(12)","292.57kcal","닭순살야채조림(05)(06)(15)","354.44kcal","햄감자채볶음(10)","89.18kcal","","","2787.25kcal"
"2021-07-23","두부양념장(05)(06)","64.47kcal","감자샐러드(01)","116.19kcal","닭간장소스찜(05)(06)(15)","216.53kcal","","","2787.25kcal"
"2021-07-23","총각김치","16.4kcal","배추김치(7~9월)","8.17kcal","생수(500ML,후식)","0kcal","","","2787.25kcal"
"2021-07-23","우유(백색우유(200ML,연간))(02)","122kcal","복숭아(천도)(11)","64.124kcal","","","","","2787.25kcal"
"2021-07-24","핫도그(01)(12)","76.13kcal","잡곡밥","390.95kcal","김치볶음밥(10)","475.91kcal","","","1759.98kcal"
"2021-07-24","불고기샐러드(05)(06)","38kcal","콩나물국(05)","23.37kcal","팽이버섯계란국(01)(05)","60.03kcal","","","1759.98kcal"
"2021-07-24","바나나","76.8kcal","오삼불고기(05)(06)(10)(17)","290.12kcal","단무지무침","20.5kcal","","","1759.98kcal"
"2021-07-24","콜라","117.5kcal","양배추쌈(05)(06)","44.1kcal","배추김치(7~9월)","8.17kcal","","","1759.98kcal"
"2021-07-24","","","총각김치","16.4kcal","","","","","1759.98kcal"
"2021-07-24","","","우유(백색우유(200ML,연간))(02)","122kcal","","","","","1759.98kcal"
"2021-07-25","잡곡밥","390.95kcal","참치김치찌개(05)","192.45kcal","닭고기덮밥(05)(06)(15)","143.48kcal","","","2210.08kcal"
"2021-07-25","무국(09)(17)","43.79kcal","굴패주해산물야채볶음(05)(06)(09)(10)","685.79kcal","콩나물김치국(05)","45.55kcal","","","2210.08kcal"
"2021-07-25","두부김치(05)(06)(10)","252.99kcal","오이부추무침(06)","25.23kcal","햄감자채볶음(10)","89.18kcal","","","2210.08kcal"
"2021-07-25","소시지야채볶음(05)(06)(10)(12)","185.87kcal","우유(백색우유(200ML,연간))(02)","122kcal","총각김치","16.4kcal","","","2210.08kcal"
"2021-07-25","총각김치","16.4kcal","","","","","","","2210.08kcal"
"2021-07-26","오징어볶음밥(05)(06)(17)","511.46kcal","밥1","363kcal","잡곡밥","390.95kcal","","","3017.65kcal"
"2021-07-26","닭고기김치찌개(15)","105.42kcal","돈가스(06)(10)","589.76kcal","부대찌개(05)(06)(09)(10)","280.89kcal","","","3017.65kcal"
"2021-07-26","게맛살야채볶음(05)(06)(12)","98.68kcal","감자샐러드(01)","116.19kcal","돼지고기고추장볶음(05)(06)(10)","187.52kcal","","","3017.65kcal"
"2021-07-26","배추김치(7~9월)","8.17kcal","배추김치(7~9월)","8.17kcal","호박볶음(09)","50.87kcal","","","3017.65kcal"
"2021-07-26","우유(백색우유(200ML,연간))(02)","122kcal","","","배추김치(7~9월)","8.17kcal","","","3017.65kcal"
"2021-07-26","","","","","워터젤리","176.4kcal","","","3017.65kcal"
"2021-07-27","김치볶음밥(10)","475.91kcal","밥1","363kcal","치킨마요덮밥(01)(05)(06)(15)","999.58kcal","","","2765.61kcal"
"2021-07-27","미역국(05)(06)","13.63kcal","닭곰탕(15)","190.85kcal","배추된장국(05)(06)","73.7kcal","","","2765.61kcal"
"2021-07-27","오징어젓무침(17)","24.76kcal","돈육야채볶음(10)","256.77kcal","스크램블에그(01)(12)","100.21kcal","","","2765.61kcal"
"2021-06-27","찹쌀밥","373.41kcal","잡곡밥","390.95kcal","밥1","363kcal","","","2555.37kcal"
"2021-06-27","배추된장국(05)(06)","74.96kcal","햄소시지찌개(05)(06)(10)","191.01kcal","김치찌개(05)(06)(10)","118.82kcal","","","2555.37kcal"
"2021-06-27","맛김","5.25kcal","콩나물볶음(05)","66.24kcal","당면돼지고기볶음(05)(06)(16)","174.68kcal","","","2555.37kcal"
"2021-06-27","돼지고기감자조림(05)(06)(10)","258.23kcal","닭고기매운조림(05)(06)(15)","229.21kcal","두부조림(05)(06)","129.95kcal","","","2555.37kcal"
"2021-06-27","총각김치","16.4kcal","배추김치(5~6월)","20.63kcal","배추김치(5~6월)","20.63kcal","","","2555.37kcal"
"2021-06-27","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2555.37kcal"
"2021-06-28","밥1","363kcal","치킨마요덮밥(01)(05)(06)(15)","924.08kcal","잡곡밥","390.95kcal","","","2936.26kcal"
"2021-06-28","부대찌개(05)(06)(10)","250.07kcal","계란국(01)(05)","79.25kcal","콩나물국(05)","23.37kcal","","","2936.26kcal"
"2021-06-28","스크램블에그(01)(12)","106.94kcal","오징어젓무침(17)","37.87kcal","호박볶음(09)","55.69kcal","","","2936.26kcal"
"2021-06-28","무콩나물무침(05)","24.37kcal","총각김치","16.4kcal","미트볼조림(01)(05)(06)(10)(12)","501.01kcal","","","2936.26kcal"
"2021-06-28","배추김치(5~6월)","20.63kcal","","","배추김치(5~6월)","20.63kcal","","","2936.26kcal"
"2021-06-28","우유(백색우유(200ML,연간))(02)","122kcal","","","카라멜형 초코바","","","","2936.26kcal"
"2021-06-29","불고기버거(01)(06)(10)(12)","755.08kcal","검은콩밥","373.33kcal","밥1","363kcal","","","2620.37kcal"
"2021-06-29","우유(백색우유(200ML,연간))(02)","122kcal","고추참치찌개(증)(05)","37.42kcal","쇠고기무국(05)(16)","72.49kcal","","","2620.37kcal"
"2021-06-29","","","두부김치(05)(10)","198.89kcal","피망멸치볶음(05)(06)","74.39kcal","","","2620.37kcal"
"2021-06-29","","","갈치무조림(05)(06)","112.78kcal","닭고기매운조림(05)(06)(15)","229.21kcal","","","2620.37kcal"
"2021-06-29","","","오이김치","20.35kcal","배추김치(5~6월)","20.63kcal","","","2620.37kcal"
"2021-06-29","","","멜론(여름)","118.8kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2620.37kcal"
"2021-06-30","밥1","363kcal","밥1","363kcal","잡곡밥","390.95kcal","","","2718.15kcal"
"2021-06-30","햄감자찌개(05)(06)(10)","165.64kcal","민대구미역지리(05)","94.72kcal","콩나물국(05)","23.37kcal","","","2718.15kcal"
"2021-06-30","비엔나소시지케찹볶음(10)(12)","299.6kcal","꽈리고추멸치볶음(05)(06)","74.43kcal","닭갈비(05)(06)(15)","229.05kcal","","","2718.15kcal"
"2021-06-30","두부양념장(05)(06)","69.95kcal","골뱅이무침(06)","139.26kcal","마파두부(05)(06)(10)","227.12kcal","","","2718.15kcal"
"2021-06-30","총각김치","16.4kcal","배추김치(5~6월)","20.63kcal","배추김치(5~6월)","20.63kcal","","","2718.15kcal"
"2021-06-30","주스,카프리썬 사과(200ml,파우치)","60kcal","우유(백색우유(200ML,연간))(02)","122kcal","짜먹는요구르트(02)","38.4kcal","","","2718.15kcal"
"2021-07-01","잡곡밥","390.95kcal","밥1","363kcal","햄치즈버거(01)(02)(06)(10)(12)","1202.35kcal","","","3966.69kcal"
"2021-07-01","가스오부시어묵탕(05)(06)","66.64kcal","짬뽕찌개(01)(05)(06)(09)(17)(18)","137.15kcal","치킨샐러드(01)(06)(12)(15)","730.46kcal","","","3966.69kcal"
"2021-07-01","오이부추무침(06)","25.23kcal","탕수육(05)(06)(10)(12)","597.31kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3966.69kcal"
"2021-07-01","오징어젓무침(17)","24.76kcal","단무지무침","20.5kcal","아이스크림 콘,완제품(02)","270kcal","","","3966.69kcal"
"2021-07-01","배추김치(7~9월)","8.17kcal","배추김치(7~9월)","8.17kcal","","","","","3966.69kcal"
"2021-07-02","검은콩밥","373.33kcal","밥1","363kcal","치킨마요덮밥(01)(05)(06)(15)","999.58kcal","","","3194.35kcal"
"2021-07-02","쇠고기미역국(05)(16)","68.44kcal","햄소시지찌개(05)(06)(10)","137.24kcal","짬뽕찌개(01)(05)(06)(09)(17)(18)","137.15kcal","","","3194.35kcal"
"2021-07-02","돼지고기김치볶음(05)(06)(10)","314.92kcal","오리불고기(05)(06)","392.83kcal","스크램블에그(01)(12)","100.21kcal","","","3194.35kcal"
"2021-07-02","양상추샐러드(01)(12)","62.69kcal","계란찜(01)(09)","66.08kcal","오이무침(05)(06)","33.51kcal","","","3194.35kcal"
"2021-07-02","우유(백색우유(200ML,연간))(02)","122kcal","깍두기","15.2kcal","배추김치(7~9월)","8.17kcal","","","3194.35kcal"
"2021-07-03","햄치즈버거(01)(02)(06)(10)(12)","1202.35kcal","잡곡밥","390.95kcal","찹쌀밥","373.41kcal","","","3037.19kcal"
"2021-07-03","매쉬포테이토","54.68kcal","감자짜글이(05)(06)(10)","140.89kcal","돼지고기고추장찌개(06)(10)","148.11kcal","","","3037.19kcal"
"2021-07-03","토마토샐러드(12)","12.93kcal","햄야채볶음(01)(05)(06)(10)","100.24kcal","닭간장소스찜(05)(06)(15)","216.53kcal","","","3037.19kcal"
"2021-07-03","바나나","76.8kcal","스크램블에그(01)(12)","100.21kcal","도라지오이무침(05)(06)","73.52kcal","","","3037.19kcal"
"2021-07-03","","","총각김치","16.4kcal","배추김치(7~9월)","8.17kcal","","","3037.19kcal"
"2021-07-03","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3037.19kcal"
"2021-07-04","밥1","363kcal","밥1","363kcal","김치볶음밥(10)","475.91kcal","","","2482.15kcal"
"2021-07-04","쇠고기미역국(05)(16)","68.44kcal","부대찌개(05)(06)(09)(10)","280.89kcal","감자양파찌개(05)(06)","71.79kcal","","","2482.15kcal"
"2021-07-04","꽈리고추멸치볶음(05)(06)","71.29kcal","느타리버섯볶음(16)","62.89kcal","돼지고기깻잎볶음(05)(10)","156.26kcal","","","2482.15kcal"
"2021-07-04","닭갈비(05)(06)(15)","230.21kcal","오징어야채무침(05)(06)(17)","102.87kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2482.15kcal"
"2021-07-04","깍두기","15.2kcal","총각김치","16.4kcal","","","","","2482.15kcal"
"2021-07-04","식혜","82kcal","","","","","","","2482.15kcal"
"2021-07-05","잡곡밥","390.95kcal","밥1","363kcal","밥1","363kcal","","","2756.66kcal"
"2021-07-05","무국(09)(17)","43.79kcal","황태채미역국(05)","78.93kcal","무두부조개탕(05)(09)(18)","94.21kcal","","","2756.66kcal"
"2021-07-05","쇠고기버섯볶음(05)(09)(16)","95.84kcal","돼지고기콩나물볶음(05)(06)(10)","293.77kcal","생선묵새우볶음(05)(06)(09)","172.32kcal","","","2756.66kcal"
"2021-07-05","햄감자채볶음(10)","89.18kcal","닭매운양념조림(05)(06)(15)","375.32kcal","한우불고기(05)(06)(16)","152.81kcal","","","2756.66kcal"
"2021-07-05","깍두기","15.2kcal","배추김치(7~9월)","8.17kcal","배추김치(7~9월)","8.17kcal","","","2756.66kcal"
"2021-07-05","","","","","비타민음료","90kcal","","","2756.66kcal"
"2021-07-05","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2756.66kcal"
"2021-07-06","김치국(05)","32.99kcal","밥1","363kcal","밥1","363kcal","","","1871.30kcal"
"2021-07-06","콩나물볶음(05)","59.33kcal","가스오부시어묵탕(05)(06)","66.64kcal","닭고기김치찌개(15)","105.42kcal","","","1871.30kcal"
"2021-07-06","햄야채볶음(01)(05)(06)(10)","100.24kcal","새우살야채튀김(06)(09)","131.27kcal","돼지고기깻잎볶음(05)(10)","156.26kcal","","","1871.30kcal"
"2021-07-06","배추김치(7~9월)","8.17kcal","버섯불고기찜(05)(06)(10)","255.24kcal","무생채","33.11kcal","","","1871.30kcal"
"2021-07-06","우유(백색우유(200ML,연간))(02)","122kcal","깍두기","15.2kcal","오징어젓무침(17)","24.76kcal","","","1871.30kcal"
"2021-07-06","","","수박","26.496kcal","배추김치(7~9월)","8.17kcal","","","1871.30kcal"
"2021-07-07","밥1","363kcal","밥1","363kcal","햄소시지찌개(05)(06)(10)","137.24kcal","","","3153.59kcal"
"2021-07-07","팽이버섯계란국(01)(05)","60.03kcal","돈가스(06)(10)","589.76kcal","굴패주해산물야채볶음(05)(06)(09)(10)","685.79kcal","","","3153.59kcal"
"2021-07-07","마파두부(05)(06)","131.2kcal","감자샐러드(01)","116.19kcal","오이부추무침(06)","25.23kcal","","","3153.59kcal"
"2021-07-07","청경채닭순살무침(05)(06)(10)","392.31kcal","깍두기","15.2kcal","배추김치(7~9월)","8.17kcal","","","3153.59kcal"
"2021-07-07","배추김치(7~9월)","8.17kcal","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3153.59kcal"
"2021-07-07","견과, 혼합식","136.3kcal","","","","","","","3153.59kcal"
"2021-07-08","잡곡밥","390.95kcal","물냉면(03)(05)(06)","906.77kcal","새우볶음밥(01)(05)(06)(09)","477.97kcal","","","3544.71kcal"
"2021-07-08","조갯살미역국(05)","17.52kcal","돼지불고기(05)(06)(10)","359.8kcal","치킨너겟(06)(12)(15)","647.56kcal","","","3544.71kcal"
"2021-07-08","햄야채볶음(01)(05)(06)(10)","100.24kcal","삶은계란(01)","70.1kcal","오이양파장아찌(05)(06)","28.05kcal","","","3544.71kcal"
