날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-06-21","감자매운조림(05)(06)","95.67kcal","코다리강정(05)(06)","320.71kcal","단무지무침(05)(06)","17.14kcal","","","2875.12kcal"
"2021-06-21","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","","","2875.12kcal"
"2021-06-21","우유(백색우유(200ML,연간))(02)","122kcal","식혜","82kcal","","","","","2875.12kcal"
"2021-06-22","밥","363kcal","현미밥","383.51kcal","제육덮밥(05)(06)","633.89kcal","","","2725.65kcal"
"2021-06-22","북어채국(01)(05)","58.2kcal","순두부찌개(01)(05)(10)","109.55kcal","아욱된장국(05)(06)","53.61kcal","","","2725.65kcal"
"2021-06-22","소시지김치볶음(05)(06)(10)","181.4kcal","맛김","0kcal","야채튀김(01)(06)(12)","314.65kcal","","","2725.65kcal"
"2021-06-22","계란후라이(01)","125.44kcal","닭간장소스찜(05)(06)(15)","232.64kcal","배추김치(5~6월)","22.69kcal","","","2725.65kcal"
"2021-06-22","총각김치","16.4kcal","오이무침(06)","30.78kcal","","","","","2725.65kcal"
"2021-06-22","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","22.69kcal","","","","","2725.65kcal"
"2021-06-22","","","수박","55.2kcal","","","","","2725.65kcal"
"2021-06-23","밥","363kcal","잡곡밥","378.73kcal","밥","363kcal","","","3121.49kcal"
"2021-06-23","버섯쇠고기찌개(05)(16)","60.44kcal","근대콩나물조개국(05)(18)","44.83kcal","명태무찌개(05)(06)(18)","103.99kcal","","","3121.49kcal"
"2021-06-23","감자채볶음(05)(06)","60.2kcal","돼지고기수육(05)(09)(10)","750.44kcal","청양고추멸치볶음(05)(06)","70.97kcal","","","3121.49kcal"
"2021-06-23","김자반","21.5kcal","배추겉절이(05)(06)(09)","32.38kcal","치킨샐러드(01)(06)(12)(15)","431.92kcal","","","3121.49kcal"
"2021-06-23","스크램블에그(01)","125.47kcal","파김치","21.24kcal","배추김치(5~6월)","22.69kcal","","","3121.49kcal"
"2021-06-23","배추김치(5~6월)","22.69kcal","","","아이스 망고바","126kcal","","","3121.49kcal"
"2021-06-23","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3121.49kcal"
"2021-06-24","찹쌀밥","380.95kcal","밥","363kcal","햄치즈버거(01)(02)(06)(10)(12)","1447.12kcal","","","3242.67kcal"
"2021-06-24","생선묵국(05)(06)","57.44kcal","미역오이냉국","24.95kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3242.67kcal"
"2021-06-24","가지굴소스쇠고기볶음(05)(06)(16)","90.43kcal","마파두부(05)(06)(10)","296.16kcal","두유(3사교)","140kcal","","","3242.67kcal"
"2021-06-24","감자조림(05)(06)","87.93kcal","콩나물매운잡채(05)(06)","141.71kcal","","","","","3242.67kcal"
"2021-06-24","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","","","","","3242.67kcal"
"2021-06-24","","","참외,신선형(참외(78월))","45.6kcal","","","","","3242.67kcal"
"2021-06-25","밥","363kcal","참치야채비빔밥(06)","431.18kcal","흑미밥","374.25kcal","","","2799.32kcal"
"2021-06-25","두부맑은국(01)(05)","49.6kcal","콩나물국(05)","31.7kcal","닭볶음탕(05)(06)(15)","275.26kcal","","","2799.32kcal"
"2021-06-25","햄감자볶음(05)(06)(10)","105.43kcal","가지튀김(05)(06)","238.77kcal","오징어채볶음(01)(05)(06)(17)","88.19kcal","","","2799.32kcal"
"2021-05-28","계란찜(01)(09)","73.49kcal","배추김치(5~6월)","22.44kcal","깻잎무침(05)(06)","25.63kcal","","","2715.72kcal"
"2021-05-28","깍두기(임가공)","28.75kcal","","","깍두기(임가공)","28.75kcal","","","2715.72kcal"
"2021-05-28","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2715.72kcal"
"2021-05-29","사골떡왕만둣국(01)(05)(06)(10)(16)","703.77kcal","현미밥","376.25kcal","밥","363kcal","","","2732.52kcal"
"2021-05-29","무생채(05)(06)","31.06kcal","쇠고기육개장(01)(05)(16)","100.69kcal","호박된장찌개(05)(06)","78.29kcal","","","2732.52kcal"
"2021-05-29","배추김치(5~6월)","22.44kcal","닭고기카레볶음(05)(06)(15)","238.98kcal","쇠고기불고기(05)(06)(16)","216.93kcal","","","2732.52kcal"
"2021-05-29","우유(백색우유(200ML,연간))(02)","122kcal","오이양파장아찌(05)(06)","32.67kcal","배추겉절이(05)(06)(09)","36.14kcal","","","2732.52kcal"
"2021-05-29","","","깍두기(임가공)","28.75kcal","깍두기(임가공)","28.75kcal","","","2732.52kcal"
"2021-05-29","","","아이스크림 콘,완제품(02)","270kcal","주스,사과(180ml/캔)","82.8kcal","","","2732.52kcal"
"2021-05-29","","","","","생수(500ML,후식)","0kcal","","","2732.52kcal"
"2021-05-30","흑미밥","366.99kcal","밥","363kcal","고추참치덮밥(06)","622.38kcal","","","2723.35kcal"
"2021-05-30","팽이버섯국(05)(06)","55.16kcal","콩나물두부국(05)","24.75kcal","시금치무침(05)(06)","25.97kcal","","","2723.35kcal"
"2021-05-30","햄감자볶음(05)(06)(10)","122.03kcal","멸치볶음(01)(05)(06)","114.11kcal","오징어채무침(01)(05)(06)(17)","99kcal","","","2723.35kcal"
"2021-05-30","맛김","5.25kcal","쇠고기두부찜(05)(06)(16)","262.08kcal","깍두기(임가공)","28.75kcal","","","2723.35kcal"
"2021-05-30","배추김치(5~6월)","22.44kcal","배추김치(5~6월)","22.44kcal","라면(즉석 컵)(06)","365kcal","","","2723.35kcal"
"2021-05-30","우유(백색우유(200ML,연간))(02)","122kcal","대추방울토마토(생산기)(12)","17kcal","주스,오렌지(180ml/캔)","39kcal","","","2723.35kcal"
"2021-05-30","","","","","주스,사과(190ml/팩)","46kcal","","","2723.35kcal"
"2021-05-31","밥","363kcal","잡곡밥","367.84kcal","밥","363kcal","","","3210.36kcal"
"2021-05-31","쇠고기미역국(05)(16)","37.09kcal","우렁된장찌개(05)(06)","87.78kcal","생선묵김치찌개(05)(06)","74.36kcal","","","3210.36kcal"
"2021-05-31","소시지케찹볶음(10)(12)","187.59kcal","돼지고기수육(05)(09)(10)","701.51kcal","돈가스(06)(10)","562.14kcal","","","3210.36kcal"
"2021-05-31","맛김","5.25kcal","양배추쌈(05)(06)","129.51kcal","감자샐러드(01)(12)","135.66kcal","","","3210.36kcal"
"2021-05-31","배추김치(5~6월)","22.44kcal","배추김치(5~6월)","22.44kcal","깍두기(임가공)","28.75kcal","","","3210.36kcal"
"2021-05-31","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3210.36kcal"
"2021-06-01","밥","363kcal","현미밥","383.51kcal","밥","363kcal","","","3163.87kcal"
"2021-06-01","쇠고기감자국(05)(16)","47.99kcal","호박된장찌개(05)(06)","70.39kcal","순두부찌개(01)(05)(10)","109.55kcal","","","3163.87kcal"
"2021-06-01","오징어볶음(05)(06)(17)","148.32kcal","오리불고기(05)(06)","367.83kcal","닭고기튀김양념(06)(15)","866.76kcal","","","3163.87kcal"
"2021-06-01","계란찜(01)(09)","73.49kcal","상추쌈(05)(06)","71.17kcal","오이무침(06)","30.78kcal","","","3163.87kcal"
"2021-06-01","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","무초절이","22.01kcal","","","3163.87kcal"
"2021-06-01","우유(백색우유(200ML,연간))(02)","122kcal","유산균 발효 음료(02)","56kcal","배추김치(5~6월)","22.69kcal","","","3163.87kcal"
"2021-06-02","밥","363kcal","흑미밥","374.25kcal","잡곡밥","378.73kcal","","","2901.55kcal"
"2021-06-02","들깨미역국(05)","17.2kcal","닭곰탕(15)","176.08kcal","버섯쇠고기찌개(05)(16)","60.44kcal","","","2901.55kcal"
"2021-06-02","돼지고기김치볶음(05)(06)(10)","310.47kcal","버섯강정(06)(12)","363.79kcal","가지굴소스볶음(05)(06)","85.16kcal","","","2901.55kcal"
"2021-06-02","감자조림(05)(06)","87.93kcal","배추겉절이(05)(06)(09)","32.38kcal","맛김","0kcal","","","2901.55kcal"
"2021-06-02","총각김치","16.4kcal","총각김치","16.4kcal","오징어젓무침(17)","50.83kcal","","","2901.55kcal"
"2021-06-02","우유(백색우유(200ML,연간))(02)","122kcal","라면(즉석 컵)(06)","365kcal","배추김치(5~6월)","22.69kcal","","","2901.55kcal"
"2021-06-02","","","","","이온음료","58.8kcal","","","2901.55kcal"
"2021-06-03","밥","363kcal","새우버거(01)(06)(09)(12)","904.33kcal","부추비빔밥(05)(06)","489.43kcal","","","2785.83kcal"
"2021-06-03","쇠고기무국(05)(16)","37.27kcal","찐감자","22.85kcal","두부맑은국(01)(05)","49.6kcal","","","2785.83kcal"
"2021-06-03","스크램블에그(01)","125.47kcal","우유(백색우유(200ML,연간))(02)","244kcal","야채튀김(01)(06)(12)","314.65kcal","","","2785.83kcal"
"2021-06-03","오징어채무침(01)(05)(06)(17)","93.85kcal","","","배추김치(5~6월)","22.69kcal","","","2785.83kcal"
"2021-06-03","배추김치(5~6월)","22.69kcal","","","농후 발효유(02)","96kcal","","","2785.83kcal"
"2021-06-04","밥","363kcal","잡곡밥","378.73kcal","찹쌀밥","380.95kcal","","","2707.37kcal"
"2021-06-04","생선묵국(05)(06)","57.44kcal","아욱된장국(05)(06)","53.61kcal","오징어배추해장국(05)(06)(17)","62.12kcal","","","2707.37kcal"
"2021-06-04","쇠고기파프리카볶음(05)(06)(16)","139.44kcal","돼지불고기(05)(06)(10)","682.44kcal","쇠고기느타리버섯잡채(05)(06)(16)","163.43kcal","","","2707.37kcal"
"2021-06-04","맛김","0kcal","시금치고추장무침(06)","40.96kcal","두부조림(05)(06)","155.99kcal","","","2707.37kcal"
"2021-06-04","무생채(05)(06)","28.5kcal","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","","","2707.37kcal"
"2021-06-04","배추김치(5~6월)","22.69kcal","","","생수(500ML,후식)","0kcal","","","2707.37kcal"
"2021-06-04","우유(백색우유(200ML,연간))(02)","122kcal","","","토마토,신선형(토마토(58월))(12)","10.692kcal","","","2707.37kcal"
"2021-06-05","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2716.03kcal"
"2021-06-05","쇠고기감자국(05)(16)","47.99kcal","돼지고기감자버섯찌개(05)(06)(10)","178.89kcal","호박된장찌개(05)(06)","70.39kcal","","","2716.03kcal"
"2021-06-05","닭고기카레볶음(05)(06)(15)","194.96kcal","오징어브로콜리숙회(06)(17)","104.28kcal","돼지고기김치찜(05)(06)(10)","372.74kcal","","","2716.03kcal"
"2021-06-05","계란찜(01)(09)","73.49kcal","순두부양념장(05)(06)","83.48kcal","부추겉절이(05)(06)","19.78kcal","","","2716.03kcal"
"2021-06-05","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","총각김치","16.4kcal","","","2716.03kcal"
"2021-06-05","우유(백색우유(200ML,연간))(02)","122kcal","초콜릿(3사교)","286kcal","","","","","2716.03kcal"
"2021-06-06","쇠고기버섯죽(05)(06)","419.44kcal","잡곡밥","378.73kcal","밥","363kcal","","","2647.34kcal"
"2021-06-06","감자조림(05)(06)","87.93kcal","시금치된장국(05)(06)","37.95kcal","생선묵김치찌개(05)(06)","75.44kcal","","","2647.34kcal"
"2021-06-06","오징어젓무침(17)","50.83kcal","오삼불고기(05)(06)(10)(17)","471.63kcal","피망잡채(05)(06)(10)","186.75kcal","","","2647.34kcal"
"2021-06-06","배추김치(5~6월)","22.69kcal","무생채(05)(06)","28.5kcal","오이양파장아찌(05)(06)","25.36kcal","","","2647.34kcal"
"2021-06-06","우유(백색우유(200ML,연간))(02)","122kcal","배추김치(5~6월)","22.69kcal","총각김치","16.4kcal","","","2647.34kcal"
"2021-06-06","","","아이스샌드","252kcal","사과 주스(200㎖/팩)","46kcal","","","2647.34kcal"
"2021-06-06","","","배 주스(238㎖/캔)","40kcal","","","","","2647.34kcal"
"2021-06-07","밥","363kcal","흑미밥","374.25kcal","밥","363kcal","","","2748.90kcal"
"2021-06-07","계란국(01)(05)","35.62kcal","김치찌개(05)(10)","135.33kcal","버섯된장찌개(05)(06)","75.16kcal","","","2748.90kcal"
"2021-06-07","멸치볶음(01)(05)(06)","89.25kcal","오징어튀김칠리(05)(06)(12)","377.57kcal","돼지고기가지볶음(05)(06)(10)","392.35kcal","","","2748.90kcal"
"2021-06-07","소시지케찹볶음(10)(12)","175.49kcal","오이무침(06)","30.78kcal","양배추쌈(05)(06)","95.97kcal","","","2748.90kcal"
"2021-06-07","배추김치(5~6월)","22.69kcal","총각김치","16.4kcal","파김치","21.24kcal","","","2748.90kcal"
"2021-06-07","우유(백색우유(200ML,연간))(02)","122kcal","이온음료","58.8kcal","","","","","2748.90kcal"
"2021-06-08","밥","363kcal","밥","363kcal","잡곡밥","378.73kcal","","","2943.96kcal"
"2021-06-08","쇠고기무국(05)(16)","37.27kcal","순두부국(05)(18)","45.22kcal","닭고기육개장(05)(15)","101.12kcal","","","2943.96kcal"
"2021-06-08","맛김","0kcal","돈가스(06)(10)","534.51kcal","쇠고기두부찜(05)(06)(16)","224.85kcal","","","2943.96kcal"
"2021-06-08","감자매운조림(05)(06)","95.67kcal","야채샐러드(01)(05)(06)(12)","45.95kcal","무생채(05)(06)","28.5kcal","","","2943.96kcal"
"2021-06-08","스크램블에그(01)","125.47kcal","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","","","2943.96kcal"
"2021-06-08","배추김치(5~6월)","22.69kcal","참외,신선형(참외(78월))","45.6kcal","라면(즉석 컵)(06)","365kcal","","","2943.96kcal"
"2021-06-08","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2943.96kcal"
"2021-06-09","밥","363kcal","찹쌀밥","380.95kcal","현미밥","383.51kcal","","","2745.54kcal"
"2021-06-09","김치찌개(05)(10)","135.33kcal","느타리버섯국(01)(05)(16)","51.12kcal","호박고추장찌개(05)(06)(09)(10)","140.7kcal","","","2745.54kcal"
"2021-06-09","닭고기카레볶음(05)(06)(15)","194.96kcal","조기튀김(06)","381.08kcal","가지굴소스쇠고기볶음(05)(06)(16)","90.43kcal","","","2745.54kcal"
"2021-06-09","오징어채무침(01)(05)(06)(17)","93.85kcal","감자어묵조림(05)(06)","98.13kcal","오이부추무침(05)(06)","26.7kcal","","","2745.54kcal"
"2021-06-09","총각김치","16.4kcal","배추김치(5~6월)","22.69kcal","배추김치(5~6월)","22.69kcal","","","2745.54kcal"
"2021-06-09","우유(백색우유(200ML,연간))(02)","122kcal","오렌지 주스(200㎖/팩)","96kcal","과일푸딩","126kcal","","","2745.54kcal"
"2021-06-10","밥","363kcal","잡곡밥","378.73kcal","햄치즈버거(01)(02)(06)(10)(12)","1447.12kcal","","","3434.18kcal"
"2021-06-10","감자양파찌개(05)(06)","55.27kcal","해물된장찌개(05)(06)(17)(18)","90.21kcal","가공우유(바나나)(02)","167kcal","","","3434.18kcal"
"2021-06-10","돼지고기김치볶음(05)(06)(10)","310.47kcal","쇠고기불고기(05)(06)(16)","199.13kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","3434.18kcal"
"2021-06-10","계란찜(01)(09)","73.49kcal","상추쌈(05)(06)","71.17kcal","","","","","3434.18kcal"
"2021-06-10","총각김치","16.4kcal","배추김치(5~6월)","22.69kcal","","","","","3434.18kcal"
"2021-06-10","","","탄산음료","117.5kcal","","","","","3434.18kcal"
"2021-06-11","밥","363kcal","부추비빔밥(05)(06)","489.43kcal","흑미밥","374.25kcal","","","2719.11kcal"
"2021-06-11","쇠고기미역국(05)(16)","37.47kcal","계란국(01)(05)","35.62kcal","배추들깨국(05)","46.22kcal","","","2719.11kcal"
"2021-06-11","오징어볶음(05)(06)(17)","148.32kcal","가지튀김(05)(06)","238.77kcal","닭갈비(05)(06)(15)","292.44kcal","","","2719.11kcal"
"2021-06-11","맛김","0kcal","배추김치(5~6월)","22.69kcal","브로콜리/초고추장(06)","50.81kcal","","","2719.11kcal"
"2021-05-13","쇠고기미역국(05)(16)","37.09kcal","우럭매운탕(05)(06)","103.57kcal","찐감자","22.95kcal","","","2784.29kcal"
"2021-05-13","소시지야채볶음(05)(06)(10)","240.57kcal","쇠고기느타리버섯잡채(05)(06)(16)","170.98kcal","우유(백색우유(200ML,연간))(02)","122kcal","","","2784.29kcal"
"2021-05-13","맛김","5.25kcal","연두부양념장(05)(06)","88.6kcal","가공우유(초코)(02)","126kcal","","","2784.29kcal"
"2021-05-13","배추김치(5~6월)","22.44kcal","깍두기(임가공)","28.75kcal","","","","","2784.29kcal"
"2021-05-13","","","식혜","82kcal","","","","","2784.29kcal"
"2021-05-14","흑미밥","366.99kcal","비빔밥(05)(06)","606.62kcal","잡곡밥","367.84kcal","","","3079.76kcal"
"2021-05-14","쇠고기무국(05)(16)","33.61kcal","아욱된장국(05)(06)","57.89kcal","햄소시지찌개(05)(10)","172.89kcal","","","3079.76kcal"
"2021-05-14","감자채볶음(05)(06)","89.06kcal","계란후라이(01)","136.59kcal","닭고기튀김양념(06)(15)","891.33kcal","","","3079.76kcal"
"2021-05-14","오징어실채무침(06)(12)(17)","119.61kcal","배추김치(5~6월)","22.44kcal","무초절이","22.01kcal","","","3079.76kcal"
"2021-05-14","배추김치(5~6월)","22.44kcal","","","배추김치(5~6월)","22.44kcal","","","3079.76kcal"
"2021-05-14","우유(백색우유(200ML,연간))(02)","122kcal","","","레몬에이드","26kcal","","","3079.76kcal"
"2021-05-15","불고기버거(01)(06)(10)(12)","841.25kcal","흑미밥","366.99kcal","밥","363kcal","","","3125.38kcal"
"2021-05-15","삶은계란(01)","70.18kcal","시금치된장국(05)(06)","44.01kcal","북어채국(01)(05)","61.49kcal","","","3125.38kcal"
"2021-05-15","우유(백색우유(200ML,연간))(02)","244kcal","야채삼겹살볶음(05)(06)(10)","637.97kcal","마파두부(05)(06)(10)","329.17kcal","","","3125.38kcal"
"2021-05-15","","","콩나물매운무침(05)(06)","50.54kcal","부추표고버섯볶음(05)(06)","65.59kcal","","","3125.38kcal"
"2021-05-15","","","깍두기(임가공)","28.75kcal","배추김치(5~6월)","22.44kcal","","","3125.38kcal"
"2021-05-15","","","","","생수(500ML,후식)","0kcal","","","3125.38kcal"
"2021-05-16","쇠고기버섯죽(05)(06)","419.2kcal","밥","363kcal","잡곡밥","367.84kcal","","","2705.13kcal"
"2021-05-16","오징어젓무침(17)","49.18kcal","꼬리곰탕","551.9kcal","감자양파찌개(05)(06)","58.83kcal","","","2705.13kcal"
"2021-05-16","배추김치(5~6월)","22.44kcal","감자조림(05)(06)","89.16kcal","돼지고기청경채볶음(05)(06)(10)","466.38kcal","","","2705.13kcal"
"2021-05-16","우유(백색우유(200ML,연간))(02)","122kcal","브로콜리/초고추장(06)","55.97kcal","매실피클(06)","81.73kcal","","","2705.13kcal"
"2021-05-16","","","깍두기(임가공)","28.75kcal","깍두기(임가공)","28.75kcal","","","2705.13kcal"
"2021-05-16","","","떠먹는 토핑형 발효유","","","","","","2705.13kcal"
"2021-05-17","밥","363kcal","밥","363kcal","찹쌀밥","373.69kcal","","","3084.15kcal"
"2021-05-17","호박된장찌개(05)(06)","78.29kcal","감자탕(김치)(05)(10)","334.5kcal","닭고기육개장(05)(15)","112.2kcal","","","3084.15kcal"
"2021-05-17","돼지고기김치볶음(05)(06)(10)","358.67kcal","버섯강정(06)(12)","305.88kcal","청양고추멸치볶음(05)(06)","65.98kcal","","","3084.15kcal"
"2021-05-17","무나물(05)(06)","62.22kcal","오이무침(06)","33.2kcal","미트볼케찹조림(01)(05)(06)(10)(12)","380.29kcal","","","3084.15kcal"
