날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
"2021-05-09","새송이버섯야채볶음(05)(06)","73.73kcal","오징어젓무침(17)","42.17kcal","시금치무침","18.9kcal","","","2501.58kcal"
"2021-05-09","쇠고기감자조림(05)(06)(16)","160.16kcal","깍두기(임가공)","28.75kcal","깍두기(임가공)","28.75kcal","","","2501.58kcal"
"2021-05-09","배추김치(5~6월)","23.43kcal","","","","","","","2501.58kcal"
"2021-05-09","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2501.58kcal"
"2021-05-09","탄산음료","117.5kcal","","","","","","","2501.58kcal"
"2021-05-10","밥","363kcal","밥","363kcal","잡곡밥","415.29kcal","","","2592.16kcal"
"2021-05-10","북어채국(05)","25.64kcal","건새우아욱된장국(05)","39.24kcal","닭고기육개장(01)(05)(06)(15)","161.97kcal","","","2592.16kcal"
"2021-04-12","감자호박국(05)","37.89kcal","계란국(01)","52.1kcal","쇠고기육개장(01)(05)(06)(16)","111.29kcal","","","2851.48kcal"
"2021-04-12","소시지야채볶음(05)(06)(10)","143.28kcal","돼지고기고추장볶음(05)(06)(10)","435.94kcal","오징어채볶음(01)(05)(06)(17)","146.92kcal","","","2851.48kcal"
"2021-04-12","맛김","5.25kcal","미역초무침","19.15kcal","삼치순살튀김(01)(06)","495.77kcal","","","2851.48kcal"
"2021-04-12","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","2851.48kcal"
"2021-04-12","","","","","방울토마토, 3-11(육사)","16.83kcal","","","2851.48kcal"
"2021-04-12","","","","","포도 주스(180㎖/캔)","84.51kcal","","","2851.48kcal"
"2021-04-12","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2851.48kcal"
"2021-04-13","밥","363kcal","쇠고기덮밥(05)(06)(16)","496.82kcal","잡곡밥","408.97kcal","","","2847.74kcal"
"2021-04-13","콩나물김치국(05)","32.76kcal","배추된장국(05)(06)","65.94kcal","굴순두부찌개(01)(05)(06)(17)","114.47kcal","","","2847.74kcal"
"2021-04-13","돼지고기부추볶음(10)","419.57kcal","오이나물","45.3kcal","탕수육(05)(06)(10)(12)","501.69kcal","","","2847.74kcal"
"2021-04-13","무나물","22.25kcal","배추김치(3~4월)","10.75kcal","시금치고추장무침(06)","28.32kcal","","","2847.74kcal"
"2021-04-13","배추김치(3~4월)","10.75kcal","","","깍두기(임가공)","28.75kcal","","","2847.74kcal"
"2021-04-13","워터젤리","176.4kcal","","","","","","","2847.74kcal"
"2021-04-13","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2847.74kcal"
"2021-04-13","용기면,앵그리짜파구리큰사발면(108g,다수공급자)","","","","","","","","2847.74kcal"
"2021-04-14","밥","363kcal","밥","363kcal","흑미밥","400.5kcal","","","3295.29kcal"
"2021-04-14","쇠고기무국(05)(16)","45.12kcal","건새우아욱된장국(05)","37.96kcal","닭고기육개장(01)(05)(06)(15)","131.79kcal","","","3295.29kcal"
"2021-04-14","마파두부(05)(06)(10)","267.53kcal","야채삼겹살볶음(05)(06)(10)","598.04kcal","감자채볶음(05)(06)","68.18kcal","","","3295.29kcal"
"2021-04-14","맛김","5.25kcal","배추찜(05)","33.06kcal","조기튀김(06)","479.61kcal","","","3295.29kcal"
"2021-04-14","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","3295.29kcal"
"2021-04-14","건빵(야채맛)","249kcal","","","","","","","3295.29kcal"
"2021-04-14","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3295.29kcal"
"2021-04-14","복숭아 주스(340㎖/캔)","81kcal","","","","","","","3295.29kcal"
"2021-04-15","밥","363kcal","밥","363kcal","현미밥","399.3kcal","","","3088.41kcal"
"2021-04-15","생선묵국(05)(06)","75kcal","콩나물국(05)","14.56kcal","호박된장찌개(05)(06)","65.63kcal","","","3088.41kcal"
"2021-04-15","쇠고기감자조림(05)(06)(16)","149.18kcal","떡볶이(05)(06)","320.73kcal","오징어채볶음(01)(05)(06)(17)","146.92kcal","","","3088.41kcal"
"2021-04-15","미역초무침","19.15kcal","고구마구이","504.76kcal","코다리강정(05)(06)(12)","425.64kcal","","","3088.41kcal"
"2021-04-15","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","파김치","21.24kcal","","","3088.41kcal"
"2021-04-15","짜먹는요구르트(02)","76.8kcal","","","","","","","3088.41kcal"
"2021-04-15","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3088.41kcal"
"2021-04-16","밥","363kcal","밥","363kcal","밥","363kcal","","","2581.25kcal"
"2021-04-16","두부김치국(05)","30.68kcal","계란국(01)","52.1kcal","버섯쇠고기찌개(05)(06)(16)","81.38kcal","","","2581.25kcal"
"2021-04-16","새송이버섯야채볶음(05)(06)","72.7kcal","갑오징어야채볶음(05)(06)(17)","184.83kcal","데리야끼갈릭치킨(01)(05)(06)(15)","603.49kcal","","","2581.25kcal"
"2021-04-16","닭순살야채조림(05)(06)(15)","155.6kcal","오이나물","45.3kcal","콩나물무침(05)(06)","35.09kcal","","","2581.25kcal"
"2021-04-16","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","","","2581.25kcal"
"2021-04-16","방울토마토, 3-11(육사)","16.83kcal","","","","","","","2581.25kcal"
"2021-04-16","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2581.25kcal"
"2021-04-16","주스,카프리썬 오렌지(200ml,파우치)","60kcal","","","","","","","2581.25kcal"
"2021-04-17","밥","363kcal","핫도그빵(01)(06)(10)(12)","789.53kcal","잡채밥(05)(06)(10)","618.5kcal","","","2782.51kcal"
"2021-04-17","생선묵국(05)(06)","75kcal","쵸코후레이크","0kcal","광어매운탕(05)(06)","163.58kcal","","","2782.51kcal"
"2021-04-17","마파두부(05)(06)(10)","267.53kcal","","","멸치볶음","90.62kcal","","","2782.51kcal"
"2021-04-17","맛김","5.25kcal","","","깍두기(임가공)","28.75kcal","","","2782.51kcal"
"2021-04-17","배추김치(3~4월)","10.75kcal","","","과일푸딩","126kcal","","","2782.51kcal"
"2021-04-17","","","","","우유(백색우유(200ML,연간))(02)","244kcal","","","2782.51kcal"
"2021-04-18","밥","363kcal","떡만둣국(01)(05)(06)(10)(16)","599.74kcal","오징어덮밥(05)(06)(17)","519.16kcal","","","2410.18kcal"
"2021-04-18","콩나물국(05)","14.56kcal","무나물","22.25kcal","감자양파찌개(05)(06)","78.31kcal","","","2410.18kcal"
"2021-04-18","돼지고기부추볶음(10)","419.57kcal","배추김치(3~4월)","10.75kcal","양파계란볶음(01)(10)","102.39kcal","","","2410.18kcal"
"2021-04-18","부추나물","19.45kcal","","","배추김치(3~4월)","10.75kcal","","","2410.18kcal"
"2021-04-18","배추김치(3~4월)","10.75kcal","","","","","","","2410.18kcal"
"2021-04-18","탄산음료","117.5kcal","","","","","","","2410.18kcal"
"2021-04-18","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2410.18kcal"
"2021-04-19","밥","363kcal","밥","363kcal","현미밥","399.3kcal","","","3041.91kcal"
"2021-04-19","쇠고기미역국(05)(16)","42.49kcal","미더덕된장찌개(05)(06)(09)","96.05kcal","홍합탕(05)(06)","89.39kcal","","","3041.91kcal"
"2021-04-19","새송이버섯야채볶음(05)(06)","72.7kcal","오삼불고기(05)(06)(10)(17)","475.8kcal","만두탕수(01)(05)(06)(10)(12)","626.72kcal","","","3041.91kcal"
"2021-04-19","두부구이(05)(06)","123.97kcal","오이나물","45.3kcal","단무지무침","18.31kcal","","","3041.91kcal"
"2021-04-19","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","3041.91kcal"
"2021-04-19","","","","","방울토마토, 3-11(육사)","16.83kcal","","","3041.91kcal"
"2021-04-19","","","","","짜먹는요구르트(02)","76.8kcal","","","3041.91kcal"
"2021-04-19","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3041.91kcal"
"2021-04-19","","","","","주스,카프리썬 사과(200ml,파우치)","60kcal","","","3041.91kcal"
"2021-04-20","밥","363kcal","밥","363kcal","조밥","398.7kcal","","","3219.33kcal"
"2021-04-20","북어채국(05)","28.75kcal","돼지고기고추장찌개(05)(06)(10)","104.32kcal","순두부찌개(01)(05)(06)(09)(10)(17)","135.99kcal","","","3219.33kcal"
"2021-04-20","콩나물닭볶음(05)(06)(15)","218.32kcal","멸치고추장볶음(06)","85.18kcal","떡볶이(05)(06)","320.73kcal","","","3219.33kcal"
"2021-04-20","배추찜(05)","33.06kcal","쇠고기갈비찜(05)(06)","521.34kcal","게맛살튀김(05)(06)","415.89kcal","","","3219.33kcal"
"2021-04-20","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","3219.33kcal"
"2021-04-20","용기면,쌀국수,얼큰한맛,92g(다수공급자)","","","","","","","","3219.33kcal"
"2021-04-20","이온음료","58.8kcal","","","","","","","3219.33kcal"
"2021-04-20","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","3219.33kcal"
"2021-04-21","밥","363kcal","밥","363kcal","잡곡밥","408.97kcal","","","2636.24kcal"
"2021-04-21","조갯살미역국(05)(18)","35.85kcal","된장국(일품용)(05)","44.89kcal","아귀탕(05)(06)","92.01kcal","","","2636.24kcal"
"2021-04-21","소시지야채볶음(05)(06)(10)","143.28kcal","돼지고기김치볶음(05)(06)(10)","264.14kcal","데리야끼갈릭치킨(01)(05)(06)(15)","603.49kcal","","","2636.24kcal"
"2021-04-21","맛김","5.25kcal","무나물","22.25kcal","시금치무침","17.86kcal","","","2636.24kcal"
"2021-04-21","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","2636.24kcal"
"2021-04-21","유산균 발효 음료(02)","56kcal","","","","","","","2636.24kcal"
"2021-04-21","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2636.24kcal"
"2021-04-21","감귤 주스(340㎖/ 페트)","44kcal","","","","","","","2636.24kcal"
"2021-04-22","밥","363kcal","수수밥","364.15kcal","밥","363kcal","","","2373.29kcal"
"2021-04-22","쇠고기무국(05)(16)","45.12kcal","김치찌개(05)(06)(10)","70.45kcal","돼지고기고추장찌개(05)(06)(10)","104.32kcal","","","2373.29kcal"
"2021-04-22","두부구이(05)(06)","123.97kcal","느타리버섯볶음(05)(06)","61.83kcal","오징어볶음(05)(06)(17)","184.53kcal","","","2373.29kcal"
"2021-04-22","부추나물","19.45kcal","훈제삼겹살간장조림(05)(06)(10)","309.66kcal","계란찜(01)(09)","95.56kcal","","","2373.29kcal"
"2021-04-22","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","2373.29kcal"
"2021-04-22","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2373.29kcal"
"2021-04-22","농후 발효유(02)","96kcal","","","","","","","2373.29kcal"
"2021-04-23","밥","363kcal","제육덮밥(05)(06)(10)","752.57kcal","햄치즈버거(01)(02)(06)(10)(12)","714.29kcal","","","3211.20kcal"
"2021-04-23","콩나물무채국(05)","28.52kcal","두부된장찌개(05)(06)","69.94kcal","감자튀김(12)","612.69kcal","","","3211.20kcal"
"2021-04-23","쇠고기(캔)야채조림(05)(06)","181.06kcal","배추찜(05)","33.06kcal","삶은계란(01)","70.08kcal","","","3211.20kcal"
"2021-04-23","미역초무침","19.15kcal","배추김치(3~4월)","10.75kcal","아몬드후레이크","0kcal","","","3211.20kcal"
"2021-04-23","배추김치(3~4월)","10.75kcal","","","","","","","3211.20kcal"
"2021-04-23","우유(백색우유(200ML,연간))(02)","244kcal","","","","","","","3211.20kcal"
"2021-04-23","방울토마토, 3-11(육사)","16.83kcal","","","","","","","3211.20kcal"
"2021-04-23","주스,청포도(190ml/팩)","84.51kcal","","","","","","","3211.20kcal"
"2021-04-24","밥","363kcal","밥","363kcal","밥","363kcal","","","2391.40kcal"
"2021-04-24","계란국(01)","52.1kcal","북어채국(05)","28.75kcal","버섯쇠고기찌개(05)(06)(16)","81.38kcal","","","2391.40kcal"
"2021-04-24","비엔나소시지야채볶음(10)(12)","333.98kcal","낙지볶음(05)(06)","172.99kcal","꽈리고추멸치볶음(05)(06)","92.56kcal","","","2391.40kcal"
"2021-04-24","맛김","5.25kcal","양파계란볶음(01)(10)","102.39kcal","고등어김치조림(05)(06)(07)","138.88kcal","","","2391.40kcal"
"2021-04-24","배추김치(3~4월)","10.75kcal","백김치","15.12kcal","깍두기(임가공)","28.75kcal","","","2391.40kcal"
"2021-04-24","","","","","탄산음료","117.5kcal","","","2391.40kcal"
"2021-04-24","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2391.40kcal"
"2021-04-25","밥","363kcal","밥","363kcal","밥","363kcal","","","2165.24kcal"
"2021-04-25","홍합미역국(05)","16.17kcal","호박된장찌개(05)(06)","65.63kcal","감자양파찌개(05)(06)","78.31kcal","","","2165.24kcal"
"2021-04-25","생선묵볶음(05)(06)","124.04kcal","쭈꾸미볶음(05)(06)","164.97kcal","닭간장소스찜(05)(06)(15)","277.05kcal","","","2165.24kcal"
"2021-04-25","배추찜(05)","33.06kcal","시금치고추장무침(06)","28.32kcal","콩나물매운무침(05)","38.44kcal","","","2165.24kcal"
"2021-04-25","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","","","2165.24kcal"
"2021-04-25","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2165.24kcal"
"2021-03-29","북어채국(05)","26.48kcal","버섯쇠고기찌개(05)(06)(16)","91.38kcal","두부된장찌개(05)(06)","83.7kcal","","","2810.87kcal"
"2021-03-29","닭순살야채조림(05)(06)(15)","156.68kcal","멸치볶음","98.06kcal","떡볶이(05)(06)","321.41kcal","","","2810.87kcal"
"2021-03-29","부추나물","15.4kcal","황태찜","201.62kcal","오징어튀김(05)(06)(17)","359.39kcal","","","2810.87kcal"
"2021-03-29","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","깍두기(임가공)","28.75kcal","","","2810.87kcal"
"2021-03-29","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","2810.87kcal"
"2021-03-29","","","","","탄산음료","117.5kcal","","","2810.87kcal"
"2021-03-29","","","","","주스,카프리썬 사과(200ml,파우치)","60kcal","","","2810.87kcal"
"2021-03-30","밥","363kcal","밥","363kcal","밥","363kcal","","","2966.40kcal"
"2021-03-30","콩나물무채국(05)","30.57kcal","계란국(01)","52.1kcal","감자호박국(05)","51.56kcal","","","2966.40kcal"
"2021-03-30","새송이버섯야채볶음(05)(06)","73.75kcal","돼지고기고추장볶음(05)(06)(10)","437.59kcal","돈가스(06)(10)","645.3kcal","","","2966.40kcal"
"2021-03-30","쇠고기장조림(05)(06)(16)","137.54kcal","오이나물","46.48kcal","양배추샐러드(01)(12)","68.26kcal","","","2966.40kcal"
"2021-03-30","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","","","2966.40kcal"
"2021-03-30","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2966.40kcal"
"2021-03-30","팥빙수","180kcal","","","","","","","2966.40kcal"
"2021-03-31","밥","363kcal","밥","363kcal","흑미밥","400.5kcal","","","2818.09kcal"
"2021-03-31","쇠고기무국(05)(16)","46.76kcal","호박된장찌개(05)(06)","76.42kcal","닭고기육개장(01)(05)(06)(15)","131.65kcal","","","2818.09kcal"
"2021-03-31","생선묵볶음(05)(06)","127.84kcal","감자채볶음(05)(06)","68.18kcal","오징어채볶음(01)(05)(06)(17)","154.71kcal","","","2818.09kcal"
"2021-03-31","맛김","5.25kcal","오리갈릭구이칠리소스(05)(06)(12)","385.72kcal","조기튀김(06)","479.61kcal","","","2818.09kcal"
"2021-03-31","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","깍두기(임가공)","28.75kcal","","","2818.09kcal"
"2021-03-31","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2818.09kcal"
"2021-03-31","딸기,신선형(딸기(34월))","43.2kcal","","","","","","","2818.09kcal"
"2021-04-01","밥","363kcal","잡곡밥","408.97kcal","밥","363kcal","","","2801.33kcal"
"2021-04-01","닭고기미역국(05)(15)","56.05kcal","계란국(01)","52.1kcal","순두부찌개(01)(05)(06)(09)(10)(17)","135.99kcal","","","2801.33kcal"
"2021-04-01","쇠고기장조림(05)(06)(16)","131.01kcal","훈제삼겹살간장조림(05)(06)(10)","309.66kcal","돈가스(06)(10)","590.05kcal","","","2801.33kcal"
"2021-04-01","부추나물","19.45kcal","오이나물","45.3kcal","양배추샐러드(01)(12)","88kcal","","","2801.33kcal"
"2021-04-01","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","","","2801.33kcal"
"2021-04-01","우유(백색우유(200ML,연간))(02)","122kcal","","","","","","","2801.33kcal"
"2021-04-01","유산균 발효유(3사교)","84.5kcal","","","","","","","2801.33kcal"
"2021-04-02","밥","363kcal","밥","363kcal","새우버거(01)(06)(09)(12)","943.6kcal","","","2908.73kcal"
"2021-04-02","콩나물국(05)","14.56kcal","두부된장찌개(05)(06)","69.94kcal","삶은계란(01)","70.08kcal","","","2908.73kcal"
"2021-04-02","돼지고기부추볶음(10)","419.57kcal","오리불고기(05)(06)","318.52kcal","쵸코후레이크","0kcal","","","2908.73kcal"
"2021-04-02","맛김","5.25kcal","도라지숙채(05)(06)","58.88kcal","","","","","2908.73kcal"
"2021-04-02","배추김치(3~4월)","10.75kcal","배추김치(3~4월)","10.75kcal","","","","","2908.73kcal"
"2021-04-02","방울토마토, 3-11(육사)","16.83kcal","","","","","","","2908.73kcal"
"2021-04-02","우유(백색우유(200ML,연간))(02)","244kcal","","","","","","","2908.73kcal"
"2021-04-03","밥","363kcal","핫도그빵(01)(06)(10)(12)","789.53kcal","밥","363kcal","","","3027.15kcal"
"2021-04-03","북어채국(05)","28.75kcal","콘푸로스트","153.2kcal","닭볶음탕(06)(15)","356.51kcal","","","3027.15kcal"
"2021-04-03","마파두부(05)(06)(10)","267.53kcal","","","피망쇠고기볶음(05)(06)(16)","144.99kcal","","","3027.15kcal"
"2021-04-03","새송이버섯야채볶음(05)(06)","72.7kcal","","","콩나물매운무침(05)","38.44kcal","","","3027.15kcal"
"2021-04-03","배추김치(3~4월)","10.75kcal","","","배추김치(3~4월)","10.75kcal","","","3027.15kcal"
"2021-04-03","","","","","가공우유(초코)(02)","126kcal","","","3027.15kcal"
"2021-04-03","","","","","우유(백색우유(200ML,연간))(02)","122kcal","","","3027.15kcal"
"2021-04-03","","","","","팥빙수","180kcal","","","3027.15kcal"
"2021-04-04","밥","363kcal","떡만둣국(01)(05)(06)(10)(16)","599.74kcal","무밥(05)(06)","408.2kcal","","","2490.14kcal"
"2021-04-04","순두부백탕(05)","58.64kcal","호박볶음(05)(06)(09)","39.98kcal","부대찌개(05)(06)(10)","198.02kcal","","","2490.14kcal"
